"","id","street_name","city_name","road_class","pruid","prname","cmapuid","cmaname","road_length","large_city","business_count","per_business_density","per_civic_density","per_employment_density","per_business_independence_index","per_population_change","per_population_density","per_visible_minorities","per_indigenous","per_immigrants_non_permanent_residents","per_average_employment_income","per_pre1960","per_61_00","per_00_23","Detached_Housing","Mid_Density","Highrise_Apt","per_surface_Parking_lots","per_surface_Parking_area","urban_form","street_content","housing","demos","sim_index","Not.Eligible","civic_count","surface_Parking_lots","surface_Parking_area","gas_stations","Residential","Commercial","Mixed.Use","total_sites"
"1396","145826","Hickory Street North","Town Of Whitby","Local / Street","35","Ontario","35532","Oshawa",221.272622864562,0,4,0.374608668084488,0.275141011584746,0.358242077592698,1,0.545621672138808,0.818335643673897,0.791474511997606,0.360445300151556,0.777034454497558,0.677333492440741,0.444505680854672,0.795192470747838,0.473567068000678,0.371905206036968,0.460551975580804,0.791885704595557,0.883139732067153,0.923160081397321,0.900595454902183,0.848588745665817,0.481286850002793,0.869283119653521,0.774938542556079,28,0,3,11946.9158062199,0,82,8,5,98
"1397","145846","Brock Street North","Town Of Whitby","Arterial","35","Ontario","35532","Oshawa",145.731898886978,0,4,0.508830561536531,0.428807312788133,0.350303158395308,1,0.657357878038883,0.830385208613991,0.818318708980805,0.353872472176871,0.799195389588849,0.718721306802173,0.553628963879939,0.619234356452433,0.542012887909106,0.446265050025437,0.5603272850602,0.709025775818213,0.83970663049008,0.76125572324911,0.933703537817674,0.84104702035496,0.523905456697299,0.830861585197387,0.78237940001683,16,1,2,1911.38356699049,0,122,7,6,138
"1398","146094","Brock Street North","Town Of Whitby","Arterial","35","Ontario","35532","Oshawa",144.457393557061,0,4,0.511512093312022,0.859490376867495,0.425399257625193,1,0.614810442567111,0.836886702200355,0.788583248232394,0.381741132698925,0.782803972967172,0.698067176473318,0.626165847040868,0.425046633881635,0.614486179413261,0.535505341699169,0.531053925724945,0.65781329489571,0.630511276920468,0.630511276920468,0.934835911120384,0.661237197896679,0.56060068535941,0.859230890871257,0.753976171311932,0,6,0,0,0,3,2,5,16
"1399","146165","Dunlop Street West","Town Of Whitby","Collector","35","Ontario","35532","Oshawa",106.670260704969,0,4,0.621930438688031,0.835554733630107,0.420432479558274,0.682256122039342,0.578405331956075,0.826818823743793,0.798401836879386,0.389829516258074,0.784176428882717,0.667415797376717,0.796315923350856,0.637760725792776,0.0632313040529083,0.491203154146176,0.467589452263863,0.721744107173139,0.771112430049178,0.688337290147533,0.918471888678038,0.628749860209104,0.600246195692317,0.867501676893805,0.753742405368316,21,4,1,740.864969231188,0,36,22,4,67
"1400","146215","John Street East","Town Of Whitby","Local / Street","35","Ontario","35532","Oshawa",140.393008715768,0,3,0.428714846175185,0.435293185210626,0.405281164550942,1,0.589780007624107,0.829295118348009,0.783578012085417,0.390515744215846,0.780794073071895,0.683817119294094,0.563570459555706,0.655969136849245,0.491966254027472,0.426466847549602,0.4913091402408,0.754451415974224,0.630511276920468,0.630511276920468,0.930499927610963,0.774208262582756,0.522000051715146,0.868757224648917,0.773866366639446,15,1,0,0,0,29,12,3,45
"1401","146294","Dundas Street West","Town Of Whitby","Arterial","35","Ontario","35532","Oshawa",311.793517307037,0,3,0.22432400301177,0.417737738266647,0.201088464129559,1,0.643173350057181,0.92534020578301,0.834794684497753,0.420384547837569,0.809667683541587,0.689352731178091,0.835043242326607,0.577687807359674,0.0558970663049008,0.722761573681533,0.456376123452603,0.487896387993895,0.975538409360692,0.963519586230287,0.845044130843801,0.837852153349845,0.684540263993274,0.828874548485009,0.799077774167982,26,2,11,21754.7016251367,0,93,5,5,116
"1402","146340","Frances Street","Town Of Whitby","Local / Street","35","Ontario","35532","Oshawa",120.849788334524,0,6,0.71895433470272,0.275141011584746,0.454988573768543,0.581020244308081,0.581866922443157,0.814069648632994,0.809498565751046,0.369993950786723,0.796658622730732,0.714219893066563,0.869446328641682,0.488299135153468,0.071031880617263,0.545658809564185,0.646451585551976,0.563358487366458,0.771112430049178,0.643060030523995,0.896753963826163,0.619058227612216,0.670077488273991,0.838193164265712,0.75602071099452,13,0,1,215.323435865343,0,84,1,6,92
"1403","146489","Dunlop Street East","Town Of Whitby","Collector","35","Ontario","35532","Oshawa",105.228349140511,0,3,0.521617373155621,0.275141011584746,0.544985007199186,1,0.584461578190135,0.831130374795811,0.797523725274654,0.393520837263154,0.784908188553327,0.664134207098179,0.639477700525691,0.621269289469222,0.425640156011531,0.432550449381041,0.442173986772935,0.767106155672376,0.771112430049178,0.836166694929625,0.847490467285749,0.817030454388988,0.544839755523847,0.868726808662488,0.769521871465268,23,0,1,4209.65655887127,0,36,16,0,53
"1404","146692","George Street","Municipality Of Clarington","Local / Street","35","Ontario","35532","Oshawa",136.089933594955,0,3,0.437657688598867,0.603965496743854,0.505911258470602,1,0.64152555920365,0.818202229641344,0.634686058839982,0.49494272760978,0.556836586682624,0.670137196991544,0.869234356452433,0.203217737832796,0.447430897066305,0.62665338307614,0.45597337629303,0.622753094793963,0.630511276920468,0.630511276920468,0.873701336408149,0.751815062144515,0.6818223536206,0.814928662066248,0.780566853559878,19,2,0,0,0,28,16,3,49
"1405","146750","Simpson Avenue","Municipality Of Clarington","Collector","35","Ontario","35532","Oshawa",152.303453993137,0,3,0.402309023420472,0.578008797537746,0.419758794235367,1,0.738603804675299,0.830694338689419,0.679479507476958,0.449267915102869,0.605337617650694,0.651475223993397,0.660399355604545,0.699508224520943,0.276030184839749,0.872689503137188,0.2284424283534,0.438210106833983,0.630511276920468,0.630511276920468,0.884631575073617,0.7588597091867,0.58581486405351,0.8671108935645,0.774104260469582,8,2,0,0,0,117,2,2,123
"1406","146761","Liberty Street North","Municipality Of Clarington","Arterial","35","Ontario","35532","Oshawa",113.246961911441,0,1,0.208683935907428,0.752770696009405,0.280649379813217,1,0.66022306661256,0.826743981725532,0.670438210213414,0.478996871320875,0.565835604498533,0.695733601164136,0.789956757673393,0.560708835000848,0.199253857893844,0.769925385789384,0.356070883500085,0.507864168221129,0.630511276920468,0.630511276920468,0.892067957799779,0.682250822123431,0.673137804603699,0.820922442869488,0.767094756849099,1,3,0,0,0,42,0,4,49
"1407","146796","Silver Street","Municipality Of Clarington","Local / Street","35","Ontario","35532","Oshawa",123.713819392116,0,3,0.469254851194801,0.733154564548301,0.349589844523995,0.563414004702644,0.561005152420654,0.850774777589046,0.649591190264019,0.477494324797221,0.563077683606632,0.656119171448176,0.754091063252501,0.268102424961845,0.580740206884857,0.611348991012379,0.37421570289978,0.681321010683398,0.883139732067153,0.772447854841445,0.923532172464448,0.647483014305027,0.60661071440362,0.829740641247035,0.751841635605033,36,3,3,2162.66781755665,0,71,28,3,108
"1408","146815","Frank Street","Municipality Of Clarington","Local / Street","35","Ontario","35532","Oshawa",259.182906426911,0,1,0.116745703604877,0.5469664346195,0.264177113192344,1,0.721793878579949,0.821941076553623,0.67220744248369,0.453596680087681,0.592783873968219,0.647666590427701,0.660399355604545,0.699508224520943,0.276030184839749,0.872689503137188,0.2284424283534,0.438210106833983,0.771112430049178,0.780587586908598,0.859993816681172,0.746410026686481,0.58581486405351,0.859104510176403,0.762830804399391,7,3,1,2382.33872320503,0,126,4,5,139
"1409","146902","Ontario Street","Municipality Of Clarington","Local / Street","35","Ontario","35532","Oshawa",140.525433348325,0,2,0.308587506439639,0.702878353565909,0.177469849279421,1,0.659675852485828,0.812488204247122,0.651201061539362,0.451128210798821,0.574623225076266,0.662287898224295,0.782919280990334,0.373622180769883,0.437955740206885,0.656541461760217,0.428205019501441,0.612387654739698,0.771112430049178,0.657389350517212,0.820739142214564,0.724947856957172,0.657003966954678,0.843162300612877,0.761463316684823,5,3,1,393.713716089725,0,20,0,5,29
"1410","146905","Liberty Street North","Municipality Of Clarington","Arterial","35","Ontario","35532","Oshawa",112.175171436835,0,1,0.21063894429547,0.754580399719958,0.282326988362416,1,0.706539516238118,0.797060986482881,0.681193451238788,0.444877357079206,0.594198609331399,0.689150532181131,0.789956757673393,0.560708835000848,0.199253857893844,0.769925385789384,0.356070883500085,0.507864168221129,0.630511276920468,0.630511276920468,0.866058286696421,0.682093774019616,0.673137804603699,0.848442339020143,0.76743305108497,3,3,0,0,0,21,1,5,30
"1411","147103","Unknown","Unknown","Local / Strata","35","Ontario","35532","Oshawa",356.022897042566,0,1,0.100603674887389,0.466414805225685,0.143032640714371,1,0.66141587043937,0.82749565590894,0.673914881715115,0.478580581374928,0.568905742849895,0.698415223927102,0.789956757673393,0.560708835000848,0.199253857893844,0.769925385789384,0.356070883500085,0.507864168221129,0.941008139732067,0.905375614719349,0.802052707838926,0.762983163506236,0.673137804603699,0.821754600701169,0.764982069162507,7,3,6,9571.20517925546,0,131,0,6,146
"1412","147292","Ontario Street","Municipality Of Clarington","Local / Street","35","Ontario","35532","Oshawa",122.759455768554,0,5,0.65322378241285,0.734792544549093,0.332126864192965,0.691933818890864,0.655611711612007,0.814762750802111,0.652934518892409,0.445804252661979,0.573907726731669,0.662287898224295,0.828917246057317,0.222570798711209,0.505468882482618,0.598673054095303,0.47331270137358,0.639159742241818,0.630511276920468,0.630511276920468,0.916050151239505,0.638871887088711,0.648358897663851,0.844530794780589,0.761952932693164,10,3,0,0,0,40,5,5,53
"1413","147309","Liberty Street South","Municipality Of Clarington","Arterial","35","Ontario","35532","Oshawa",127.756404799491,0,2,0.332998692257903,0.275141011584746,0.396285484062719,0.0725898950507541,0.700495566950726,0.818569931731063,0.67205133375396,0.46191272221102,0.596559753868569,0.632703864652632,0.860204341190436,0.440478209258945,0.160653722231643,0.792373240630829,0.355562150245888,0.463053247413939,0.630511276920468,0.630511276920468,0.90792922080473,0.502380234789526,0.74602016906276,0.861809232454821,0.754534714277959,9,0,0,0,0,66,3,9,78
"1414","148517","Eagle Street","Town Of Newmarket","Collector","35","Ontario","35535","Toronto",130.728139239398,0,5,0.628574825304149,0.718901496638178,0.40676063035811,1,0.640455724843521,0.872739282948385,0.840173931143041,0.2686956465178,0.84381646817008,0.751510691686306,0.636192131592335,0.759835509581143,0.23009581142954,0.866563506867899,0.287688655248431,0.367856537222316,0.83970663049008,0.789448024419196,0.967984638495473,0.729635982722985,0.574435451753949,0.782734053760495,0.763697531683226,15,3,2,2588.5567324385,0,135,1,14,155
"1415","148530","Davis Drive","Town Of Newmarket","Arterial","35","Ontario","35535","Toronto",207.938273000491,0,5,0.466507271838633,0.497443958627795,0.24224931640754,1,0.386050343699659,0.879214744528398,0.805169800766234,0.367896239730973,0.804971412588868,0.66547667584849,0.642657283364423,0.568424622689503,0.477594539596405,0.331482109547227,0.441177717483466,0.81549940647787,0.83970663049008,0.801445650330677,0.781911866868613,0.876786051681824,0.527511916364808,0.857986045855243,0.761048970192622,33,2,2,2919.19319525547,0,100,2,4,110
"1416","148702","D'Arcy Street","Town Of Newmarket","Local / Street","35","Ontario","35535","Toronto",172.200243109682,0,2,0.264322417869833,0.547943938813521,0.253966157219661,1,0.308979230457077,0.847338552750607,0.818562628871009,0.363053616844132,0.824192299936906,0.776719271553253,0.884072409699847,0.357618280481601,0.200207732745464,0.583008309309819,0.580994573511955,0.58110055960658,0.771112430049178,0.729332711548245,0.743051837491131,0.793451970218451,0.720191351186249,0.797340383190086,0.763508885521479,45,2,1,1313.76577986777,0,79,11,3,96
"1417","148706","Davis Drive","Town Of Newmarket","Arterial","35","Ontario","35535","Toronto",208.345422161503,0,5,0.465912843612538,0.370566556147048,0.24193228802029,1,0.375597939031738,0.874330489336639,0.80576496529833,0.365447284033329,0.806194264305088,0.656158948300037,0.642657283364423,0.568424622689503,0.477594539596405,0.331482109547227,0.441177717483466,0.81549940647787,0.83970663049008,0.774800746142106,0.776163917451135,0.850671298548866,0.527511916364808,0.860290388829992,0.7536593802987,25,1,2,2229.66512655653,0,42,3,1,49
"1418","148717","Queen Street","Town Of Newmarket","Local / Street","35","Ontario","35535","Toronto",112.483031303525,0,5,0.682469651136679,0.824128502172965,0.306289050632075,1,0.32455331341228,0.852102409912988,0.808535895251042,0.394307885442211,0.809479052159829,0.697311416287958,0.935263693403426,0.175322197727658,0.285971680515516,0.58627268102425,0.617157028997795,0.543539087671697,0.771112430049178,0.782283364422588,0.760613337647105,0.674282949807201,0.735258526354696,0.841470197811064,0.752906252905016,61,4,1,2421.10934630036,0,109,13,12,139
"1419","148825","Eagle Street","Town Of Newmarket","Collector","35","Ontario","35535","Toronto",176.3477739826,0,2,0.25922354464156,0.541405228326486,0.25065056866967,1,0.310590130470604,0.843791691885173,0.816198232068636,0.364162639278257,0.821879939377777,0.789391513608655,0.854926233678141,0.409869425131423,0.221913684924538,0.548435645243344,0.612027302017975,0.594073257588604,0.883139732067153,0.828048160081397,0.74295496655132,0.83350147280525,0.682617882203221,0.792563637043472,0.762909489650816,19,2,3,3881.22548854398,0,32,5,3,45
"1420","149754","Marconi Court","Town Of Caledon","Local / Street","35","Ontario","35535","Toronto",246.538738661106,0,7,0.520071859767777,0.275141011584746,0.321783813058928,1,0.561564663494054,0.674326584535687,0.821759605565276,0.262174854786359,0.878410813131346,0.675381111961894,0.889944039342038,0.219772765813125,0.371587247753095,0.880680854671867,0.261001356622011,0.367856537222316,0.771112430049178,0.750233169408174,0.812119399314338,0.78865918561204,0.722652781182143,0.798868639555407,0.780575001415982,5,0,1,1686.6392519027,0,0,7,0,8
"1421","149813","Piercey Road","Town Of Caledon","Local / Street","35","Ontario","35535","Toronto",451.886034218655,0,3,0.167338150403551,0.275141011584746,0.201537587678163,1,0.502195004980263,0.751059177258439,0.795084526372619,0.216760223495665,0.85693935826303,0.719672636509183,0.889944039342038,0.219772765813125,0.371587247753095,0.880680854671867,0.261001356622011,0.367856537222316,0.883139732067153,0.820289977954892,0.794942155968147,0.759913146274929,0.722652781182143,0.787598275617219,0.766276589760609,5,0,3,3569.95091561787,0,0,16,0,19
"1422","150003","Healey Road","Town Of Caledon","Collector","35","Ontario","35535","Toronto",441.627356080753,0,1,0.0926383366577282,0.275141011584746,0.192317345415637,1,0.666765042240012,0.860266697905074,0.765306786176572,0.235096494708565,0.855410793617755,0.709798033034675,0.889944039342038,0.219772765813125,0.371587247753095,0.880680854671867,0.261001356622011,0.367856537222316,0.630511276920468,0.630511276920468,0.837821524801752,0.682689961528219,0.722652781182143,0.80480433560788,0.761992150779998,6,0,0,0,0,0,16,0,16
"1423","150474","1St Avenue","Town Of Orangeville","Local / Street","35","Ontario","35535","Toronto",211.076809044525,0,1,0.131540361676552,0.596145463191683,0.101198103113483,1,0.362292642736808,0.761556583819806,0.680738134110408,0.375184566050254,0.687993937777662,0.54232091301134,0.852107003561133,0.394289469221638,0.252395285738511,0.505786840766491,0.743852806511786,0.499194505680855,0.771112430049178,0.639901644904189,0.711417651258873,0.703120195080619,0.65464446017193,0.948257417764999,0.754359931069105,14,3,1,174.193605791777,0,48,7,14,73
"1424","150476","Little York Street","Town Of Orangeville","Local / Street","35","Ontario","35535","Toronto",276.63283887441,0,7,0.483243728782215,0.340277135648521,0.389509002285246,1,0.379785049372241,0.767537437279135,0.613305667397342,0.394672139144914,0.647272325174484,0.46873373706838,0.897151093776496,0.275097507207054,0.272151093776497,0.572515685942004,0.668708665423096,0.498897744615906,0.928120230625742,0.915635068678989,0.783428439993283,0.883581769807086,0.713662079557548,0.863575974722065,0.811062066019996,11,1,5,10902.1171980612,0,37,4,4,51
"1425","150540","Armstrong Street","Town Of Orangeville","Local / Street","35","Ontario","35535","Toronto",296.530551876576,0,16,0.745822490522172,0.513189701861221,0.537482002034265,0.61256236737971,0.374079266118223,0.755276362287432,0.683792011135756,0.389325415151653,0.691317752814836,0.541972865557555,0.852107003561133,0.394289469221638,0.252395285738511,0.505786840766491,0.743852806511786,0.499194505680855,0.883139732067153,0.886064948278786,0.753430475226793,0.65896069827494,0.65464446017193,0.947932468475757,0.753742025537355,11,3,3,7540.25746246055,0,14,8,4,32
"1426","150608","Bythia Street","Town Of Orangeville","Local / Street","35","Ontario","35535","Toronto",124.241070968943,0,3,0.468158461355561,0.275141011584746,0.500719918629381,0.604089006136377,0.40577464615536,0.776827609545937,0.569644007050911,0.397862611308777,0.634461652540995,0.479539781823968,0.849732915041547,0.507525012718331,0.100644395455316,0.683143971510938,0.518780735967441,0.495569781244701,0.83970663049008,0.812807359674411,0.783339375985731,0.689717079455551,0.710366132896196,0.846026179413851,0.757362191937832,17,0,2,3303.53239471093,0,48,5,9,64
"1427","151860","Mary Street","Town Of Milton","Local / Street","35","Ontario","35535","Toronto",129.130238277686,0,1,0.188195976381385,0.792584177641573,0.401846690355732,1,0.644446084037333,0.865040317069837,0.85491319704174,0.221365431022707,0.844873454360962,0.805305569090734,0.793263523825674,0.415338307614041,0.367051042903171,0.668390707139223,0.220429879599797,0.716953535696117,0.771112430049178,0.659085128031202,0.965698268521408,0.673272521160802,0.632131436424047,0.746800025278103,0.75447556284609,23,4,1,414.536448635161,0,52,14,4,75
"1428","151985","Court Street North","Town Of Milton","Local / Street","35","Ontario","35535","Toronto",208.425632603835,0,4,0.393524695190415,0.496743854272618,0.282221312233333,1,0.710683587265282,0.78264901696636,0.776884850298233,0.303524154573661,0.808568417903069,0.749392574324705,0.589643038833305,0.633669662540275,0.483974902492793,0.374470069526878,0.145667288451755,0.878370357809055,0.951585551975581,0.783724775309479,0.85790497874396,0.872436835528256,0.499010934395246,0.821056771278193,0.762602379986414,12,2,7,2453.52517276257,0,78,5,9,101
"1429","152021","Brown Street","Town Of Milton","Local / Street","35","Ontario","35535","Toronto",100.495082805294,0,3,0.540520190745413,0.849728544443417,0.395981665191604,0.513233354361415,0.650041194771338,0.883158593490697,0.861622620154938,0.212168025029433,0.846496334697116,0.82204499424893,0.882970154315754,0.202603018483975,0.414193657792098,0.777217229099542,0.295256062404612,0.556426996778023,0.771112430049178,0.738235543496693,0.973404624168353,0.599260647884446,0.709444769700089,0.736368421119805,0.754619615718173,29,4,1,1473.30338785052,0,66,8,3,82
"1430","152433","Unknown","Unknown","Local / Strata","35","Ontario","35537","Hamilton",172.315776091645,0,3,0.362548379852846,0.547772215103761,0.286580452558023,1,0.334563028000148,0.938492876992262,0.798271746271278,0.480909203260071,0.773821216477276,0.403914042223128,0.915931829743938,0.327942173986773,0.124851619467526,0.495930133966424,0.400881804307275,0.74743513651009,0.771112430049178,0.639159742241818,0.761934675331159,0.767842340321777,0.678768243687805,0.803797093998922,0.753085588334916,9,2,1,165.142563413829,0,57,2,4,66
"1431","152440","Unknown","Unknown","Local / Strata","35","Ontario","35537","Hamilton",206.319955781168,0,2,0.225909144948021,0.499478224112651,0.22948892382072,1,0.360620257989941,0.945729774758065,0.822130363798386,0.496419256011812,0.800216600862501,0.3713235415983,0.95001695777514,0.271239613362727,0.0581227742920129,0.646070035611328,0.260026284551467,0.713901136170934,0.83970663049008,0.830401051382059,0.761864157376926,0.825409573072522,0.720160431284341,0.773849985158784,0.770321036723143,18,2,2,3959.7184721455,0,154,16,5,179
"1432","152445","Unknown","Unknown","Local / Strata","35","Ontario","35537","Hamilton",263.9309296934,0,3,0.259659458674029,0.446257083603028,0.447023235538882,1,0.270416005705783,0.909265441860768,0.833737698306871,0.362341370764738,0.826205452097386,0.324748162806655,0.982575886043751,0.153743428862133,0.0303756147193488,0.915931829743938,0.187129048668815,0.367856537222316,0.959831270137358,0.807995590978464,0.73269078834104,0.84135282204502,0.770977925657092,0.759201686025868,0.776055805517255,28,2,8,3116.38215376018,0,454,9,12,485
"1433","152503","Unknown","Unknown","Local / Strata","35","Ontario","35537","Hamilton",106.693562802315,0,2,0.385823547283463,0.490627848301917,0.208366907520178,1,0.266112074371933,0.816607769252296,0.694576522547955,0.375721189808702,0.792320100950312,0.858855155908686,0.868322876038664,0.462629303035442,0.106367644565033,0.715851280312023,0.350729184331016,0.596214176700017,0.951585551975581,0.890283194844836,0.710625348378695,0.946324523866311,0.717988763804866,0.779574520584055,0.788628289158482,21,1,7,7928.46906906925,0,90,11,0,109
"1434","152513","Unknown","Unknown","Local / Strata","35","Ontario","35537","Hamilton",251.191637458784,0,4,0.337608813389166,0.275141011584746,0.252579158025442,1,0.632677906075921,0.896620394775376,0.856958871854246,0.216708187252421,0.869997203051926,0.817828647951658,0.821392233338986,0.412688655248431,0.3104120739359,0.530820756316771,0.18789214855011,0.804264880447685,0.909636255723249,0.949847380023741,0.88668692255705,0.839281336357341,0.606960764511774,0.735284143121526,0.767053291636923,1,0,4,17515.5439591981,0,0,2,0,6
"1435","152520","Unknown","Unknown","Local / Strata","35","Ontario","35537","Hamilton",119.245960593889,0,4,0.582566080604467,0.275141011584746,0.272076403841327,1,0.405418034701984,0.913986997012827,0.695646517799647,0.473978626113088,0.717010647916274,0.483467745945247,0.98709089367475,0.135641003900288,0.019141088689164,0.839431066644056,0.271854332711548,0.461060708835001,0.966105646939122,0.890389180939461,0.800576972430028,0.801754458212543,0.837778175438015,0.874563625702983,0.828668307945893,8,0,9,7942.38513200544,0,39,1,1,50
"1436","152690","Wintemute Street","Town Of Fort Erie","Local / Street","35","Ontario","35539","St. Catharines - Niagara",138.468981951944,0,3,0.432902262790114,0.437723736179544,0.327397857416483,1,0.20847628533835,0.680366010009306,0.69431959359694,0.617361242105126,0.729151353918004,0.14456233861371,0.962247753094794,0.245908936747499,0.0361624554858403,0.835679158894353,0.346956079362388,0.367856537222316,0.771112430049178,0.786480413769713,0.679618586886197,0.879400032768851,0.861270151309158,0.664927033215074,0.77130395104482,3,1,1,2521.58732369542,0,10,4,1,17
"1437","153207","Unknown","Unknown","Local / Street","35","Ontario","35539","St. Catharines - Niagara",107.828839520226,0,3,0.513123654280544,0.488038783139374,0.618297821750789,1,0.545129794272082,0.696125135854533,0.442337337955886,0.715264181502416,0.61003063633821,0.251661512249613,0.959131761912837,0.2069696455825,0.109335255214516,0.673117686959471,0.582499576055622,0.430854671867051,0.630511276920468,0.630511276920468,0.759257489017389,0.762975102005146,0.841316989831694,0.645909898995412,0.75236486996241,8,1,0,0,0,8,23,2,34
"1438","153287","West Street","City Of Port Colborne","Local / Street","35","Ontario","35539","St. Catharines - Niagara",124.29343004716,0,5,0.647900347410274,0.275141011584746,0.329762360804724,1,0.543832466398593,0.694517659462309,0.436749946337624,0.707907557613878,0.61281132308653,0.231729994729567,0.975029676106495,0.150691029336951,0.0991605901305749,0.692555536713583,0.594476004748177,0.367856537222316,0.630511276920468,0.630511276920468,0.821645820233665,0.707174916067927,0.845082007119754,0.641829104794514,0.753932962053965,20,0,0,0,0,23,13,9,45
"1439","153291","King Street","City Of Port Colborne","Arterial","35","Ontario","35539","St. Catharines - Niagara",117.488942866811,0,2,0.355890783720592,0.46830376603305,0.454697964413564,1,0.548437672925812,0.702376071379761,0.444327724259947,0.714018563929777,0.59904123221824,0.23690430020916,0.94223757842971,0.253730710530778,0.120230625741903,0.653701034424284,0.604820247583517,0.441601661861964,0.630511276920468,0.630511276920468,0.82271482662744,0.771404678557527,0.80789320671705,0.641861810097347,0.760968630499841,5,1,0,0,0,33,11,2,47
"1440","154162","Carlton Avenue","City Of Welland","Local / Street","35","Ontario","35539","St. Catharines - Niagara",232.063186707817,0,3,0.288046708849055,0.470998507324677,0.240109374793601,1,0.368066059197501,0.718805521388547,0.668506364683002,0.451017633781929,0.690833165299631,0.453824047095793,0.816750042394438,0.524970323893505,0.169132609801594,0.858190605392573,0.244637103612006,0.453005765643548,0.630511276920468,0.630511276920468,0.74595509059419,0.75981856433073,0.679268414748897,0.864471282833562,0.762378338126845,19,2,0,0,0,151,17,16,186
"1441","154386","Corvette Street","City Of Welland","Local / Street","35","Ontario","35539","St. Catharines - Niagara",197.478675937958,0,4,0.411555684715269,0.275141011584746,0.410063009391966,1,0.583809840016724,0.813181306416239,0.551600439706255,0.645681967490357,0.454393485062346,0.0751152700019557,0.951903510259454,0.329955909784636,0.00498134644734611,0.831990842801424,0.277090045785993,0.469433610310327,0.630511276920468,0.630511276920468,0.915622426594173,0.74671334864407,0.790083393834931,0.605669814472548,0.76452224588643,35,0,0,0,0,223,6,19,248
"1442","154391","Coventry Road","City Of Welland","Collector","35","Ontario","35539","St. Catharines - Niagara",83.391855331723,0,2,0.465767538935049,0.275141011584746,0.241826611891206,1,0.588187553030582,0.812035898136759,0.542152609292372,0.659055282003916,0.440002211540338,0.0718900302635548,0.967865016109886,0.178840936069188,0.0990758012548754,0.838477191792437,0.260450228929964,0.479163133796846,0.630511276920468,0.630511276920468,0.860034685547295,0.744220323959475,0.830543456909485,0.599802786652267,0.758650313267131,7,0,0,0,0,150,2,4,156
"1443","154461","Front Street North","City Of Thorold","Local / Street","35","Ontario","35539","St. Catharines - Niagara",314.051674360969,0,3,0.222857746720738,0.330409627095359,0.294968495304017,1,0.641980546230371,0.748556850647872,0.699396379578376,0.492649880641867,0.67708584028776,0.180311784223838,0.879960149228421,0.213477191792437,0.40768611158216,0.635810581651687,0.673138884178396,0.367856537222316,0.83970663049008,0.921803459386129,0.859177212622779,0.818065730922959,0.69037697632765,0.701910377276114,0.767382574287376,43,1,2,11760.5570264757,0,83,15,5,106
"1444","154495","West Street South","City Of Thorold","Local / Street","35","Ontario","35539","St. Catharines - Niagara",213.298764736702,0,2,0.219449691557798,0.367713300661797,0.138924481196254,1,0.640634030570209,0.766004802905172,0.737473900571748,0.457476632474519,0.737854415600466,0.245423175982737,0.954510768187214,0.142890452772596,0.26638545022893,0.850368831609293,0.319548075292522,0.367856537222316,0.630511276920468,0.630511276920468,0.787105236428871,0.736706382286863,0.802667917566462,0.738453607474939,0.766233285939284,21,1,0,0,0,134,2,10,147
"1445","154593","Sullivan Avenue","City Of Thorold","Local / Street","35","Ontario","35539","St. Catharines - Niagara",118.428131217391,0,2,0.353565908880758,0.637702600953727,0.195897124288337,1,0.673749707947517,0.765230350716206,0.718083895433169,0.486743767033739,0.719713280299729,0.206889350742335,0.878306766152281,0.331270137357979,0.255977615736815,0.626038663727319,0.576246396472783,0.527747159572664,0.630511276920468,0.630511276920468,0.81572932749278,0.740353045767055,0.735937840955607,0.716182384946855,0.752050649790574,26,2,0,0,0,105,2,5,114
"1446","154945","Drummond Road","City Of Niagara Falls","Arterial","35","Ontario","35539","St. Catharines - Niagara",164.444726496456,0,2,0.274903240294308,0.275141011584746,0.261006829319842,1,0.485704799498285,0.783852997260131,0.735220080786268,0.425220666194004,0.798096123950331,0.114915325026601,0.897405460403595,0.3103272850602,0.220154315753773,0.769056299813464,0.309585382397829,0.55437086654231,0.630511276920468,0.630511276920468,0.824390306745096,0.732459070886769,0.769831147799063,0.674769095316774,0.750362405186926,10,0,0,0,0,156,3,8,167
"1447","154956","Stanley Avenue","City Of Niagara Falls","Arterial","35","Ontario","35539","St. Catharines - Niagara",108.845231478128,0,2,0.379390512925512,0.275141011584746,0.205738213809228,1,0.399687657554629,0.692672641012124,0.675495482603633,0.566362471461373,0.697454777252356,0.349234129864792,0.991033576394777,0.121989994912667,0.007758182126505,0.863235543496693,0.294280990334068,0.367856537222316,0.630511276920468,0.630511276920468,0.742045898951504,0.745926246553034,0.839046899593046,0.76567000248835,0.773172261896484,0,0,0,0,0,14,2,2,18
"1448","155004","Perkins Street","City Of Niagara Falls","Local / Street","35","Ontario","35539","St. Catharines - Niagara",198.093685128222,0,3,0.324610649511908,0.512436759441502,0.183651902830799,1,0.459370888208458,0.686034479392413,0.698583313277698,0.383685987290148,0.784904936288125,0.395925524474365,0.72587756486349,0.71288366966254,0.113595896218416,0.750975072070544,0.499597252840427,0.367856537222316,0.771112430049178,0.745103442428353,0.752715834807885,0.829445381563927,0.615593724894817,0.832897989213769,0.757663232620099,13,2,1,1588.34008128941,0,66,14,7,90
